Date,stock_returns,Close,return,strat_return,bnh_return,position,strategy,buy_n_hold,Predictions
2005-01-13,0.0034910332574480396,4800.2998046875,0.0034910332574480396,,,1,1.0,1.0,4878.074
2005-01-14,0.0042705665966908946,4820.7998046875,0.0042705665966908946,0.0042705665966908946,0.0042705665966908946,1,1.004270566596691,1.004270566596691,4864.306
2005-01-17,0.0053726335202337605,4846.7001953125,0.0053726335202337605,0.0053726335202337605,0.0053726335202337605,1,1.0096661443061725,1.0096661443061725,4854.928
2005-01-18,-0.004704292002794319,4823.89990234375,-0.004704292002794319,-0.004704292002794319,-0.004704292002794319,1,1.0049163799380207,1.0049163799380207,4863.094
2005-01-19,-0.0011609066874561647,4818.2998046875,-0.0011609066874561647,-0.0011609066874561647,-0.0011609066874561647,1,1.0037497657922165,1.0037497657922165,4870.577
2005-01-20,-0.0036319865324642153,4800.7998046875,-0.0036319865324642153,-0.0036319865324642153,-0.0036319865324642153,1,1.000104160160895,1.000104160160895,4876.0596
2005-01-21,0.000520746563428709,4803.2998046875,0.000520746563428709,0.000520746563428709,0.000520746563428709,1,1.0006249609653697,1.0006249609653697,4874.1685
2005-01-24,0.0019153906036681878,4812.5,0.0019153906036681878,0.0019153906036681878,0.0019153906036681878,1,1.0025415486133986,1.0025415486133986,4869.6055
2005-01-25,0.006379261363636424,4843.2001953125,0.006379261363636424,0.006379261363636424,0.006379261363636424,1,1.0089370231799082,1.0089370231799082,4868.2183
2005-01-26,0.0008052325294181095,4847.10009765625,0.0008052325294181095,0.0008052325294181095,0.0008052325294181095,1,1.009749452091107,1.009749452091107,4870.5273
2005-01-27,0.001299705919121763,4853.39990234375,0.001299705919121763,0.001299705919121763,0.001299705919121763,1,1.0110618294308198,1.0110618294308198,4875.3916
2005-01-28,-0.0042444673982668935,4832.7998046875,-0.0042444673982668935,-0.0042444673982668935,-0.0042444673982668935,1,1.0067704104581685,1.0067704104581685,4880.445
2005-01-31,0.004034928155121742,4852.2998046875,0.004034928155121742,0.004034928155121742,0.004034928155121742,1,1.0108326567330697,1.0108326567330697,4885.1113
2005-02-01,0.011108215237016106,4906.2001953125,0.011108215237016106,0.011108215237016106,0.011108215237016106,1,1.0220612034526655,1.0220612034526655,4896.7646
2005-02-02,0.0020382372512142144,4916.2001953125,0.0020382372512142144,0.0020382372512142144,0.0020382372512142144,1,1.0241444066705636,1.0241444066705636,4912.7495
2005-02-03,-0.0016070115762439885,4908.2998046875,-0.0016070115762439885,-0.0016070115762439885,-0.0016070115762439885,1,1.0224985947532985,1.0224985947532985,4929.701
2005-02-04,0.006764092788462683,4941.5,0.006764092788462683,0.006764092788462683,0.006764092788462683,1,1.0294148701242825,1.0294148701242825,4936.202
2005-02-07,0.007750643466052809,4979.7998046875,0.007750643466052809,0.006750643466052809,0.007750643466052809,0,1.0363640828911447,1.0373934977612689,4945.718
2005-02-08,0.0031527764023207006,4995.5,0.0031527764023207006,0.0031527764023207006,0.0031527764023207006,0,1.0363640828911447,1.0406641675009316,4966.8867
2005-02-09,-0.0010209383757882051,4990.39990234375,-0.0010209383757882051,-0.002020938375788205,-0.0010209383757882051,1,1.0363640828911447,1.0396017135160223,4993.888
2005-02-10,0.0019237130979705697,5000.0,0.0019237130979705697,0.0019237130979705697,0.0019237130979705697,1,1.0383577500516685,1.0416016089489857,5015.166
2005-02-11,0.008840039062500082,5044.2001953125,0.008840039062500082,0.008840039062500082,0.008840039062500082,1,1.047536873122975,1.0508094078596577,5028.4014
2005-02-14,-0.0004758714032069289,5041.7998046875,-0.0004758714032069289,-0.0004758714032069289,-0.0004758714032069289,1,1.047038380281251,1.0503093577122364,5046.149
2005-02-15,0.003391665341482053,5058.89990234375,0.003391665341482053,0.003391665341482053,0.003391665341482053,1,1.0505895840668524,1.0538716555586234,5067.0044
2005-02-16,-0.0011266692643215892,5053.2001953125,-0.0011266692643215892,-0.0011266692643215892,-0.0011266692643215892,1,1.0494059170730679,1.0526842907557659,5087.714
2005-02-17,0.000831098485895243,5057.39990234375,0.000831098485895243,0.000831098485895243,0.000831098485895243,1,1.0502780767418367,1.0535591750759388,5099.7524
2005-02-18,-3.948808381903923e-05,5057.2001953125,-3.948808381903923e-05,-3.948808381903923e-05,-3.948808381903923e-05,1,1.050236603273109,1.053517572042925,5104.6416
2005-02-21,0.0007117790943567126,5060.7998046875,0.0007117790943567126,0.0007117790943567126,0.0007117790943567126,1,1.050984139731447,1.0542674438262427,5103.319
2005-02-22,-0.005512943293648598,5032.89990234375,-0.005512943293648598,-0.005512943293648598,-0.005512943293648598,1,1.0451901237665835,1.0484553271920887,5107.811
2005-02-23,-0.008821932326345983,4988.5,-0.008821932326345983,-0.008821932326345983,-0.008821932326345983,1,1.0359695272265494,1.0392059252484032,5102.4644
2005-02-24,-0.0032875418149242996,4972.10009765625,-0.0032875418149242996,-0.0032875418149242996,-0.0032875418149242996,1,1.0325637340868048,1.0357894923148319,5086.21
2005-02-25,0.006978883439536343,5006.7998046875,0.006978883439536343,0.006978883439536343,0.006978883439536343,1,1.039769876030889,1.0430181464495936,5064.8467
2005-02-28,-0.007649557837651644,4968.5,-0.007649557837651644,-0.007649557837651644,-0.007649557837651644,1,1.031816096226343,1.0350395188126071,5055.0386
2005-03-01,0.00644057562644651,5000.5,0.00644057562644651,0.00644057562644651,0.00644057562644651,1,1.0384615858266735,1.0417057691098806,5042.72
2005-03-02,-0.0015398850739926084,4992.7998046875,-0.0015398850739926084,-0.0015398850739926084,-0.0015398850739926084,1,1.0368624743307442,1.0401016619445362,5036.412
2005-03-03,0.0044063453093683425,5014.7998046875,0.0044063453093683425,0.0044063453093683425,0.0044063453093683425,1,1.0414312484309716,1.0446847090239118,5037.149
2005-03-04,0.004287309730670152,5036.2998046875,0.004287309730670152,0.004287309730670152,0.004287309730670152,1,1.0458961867561936,1.0491635959423924,5043.0996
2005-03-07,-0.0018068045445845948,5027.2001953125,-0.0018068045445845948,-0.0018068045445845948,-0.0018068045445845948,1,1.0440064567727987,1.047267962389231,5056.688
2005-03-08,-0.0032424197039037095,5010.89990234375,-0.0032424197039037095,-0.0032424197039037095,-0.0032424197039037095,1,1.0406213496663559,1.043872280112713,5073.26
