Date,stock_returns,Close,return,strat_return,bnh_return,position,strategy,buy_n_hold,Predictions
2005-01-25,0.004004325825724964,1168.4100341796875,0.004004325825724964,,,1,1.0,1.0,4796.56
2005-01-26,0.0048441146034394755,1174.0699462890625,0.0048441146034394755,0.0048441146034394755,0.0048441146034394755,1,1.0048441146034395,1.0048441146034395,4796.56
2005-01-27,0.0004089215813589675,1174.550048828125,0.0004089215813589675,0.0004089215813589675,0.0004089215813589675,1,1.0052550170478023,1.0052550170478023,4796.56
2005-01-28,-0.0027159876922616677,1171.3599853515625,-0.0027159876922616677,-0.0027159876922616677,-0.0027159876922616677,1,1.0025247567939162,1.0025247567939162,4796.56
2005-01-31,0.008460280617075266,1181.27001953125,0.008460280617075266,0.008460280617075266,0.008460280617075266,1,1.0110063975619579,1.0110063975619579,4796.56
2005-02-01,0.006890900906523889,1189.4100341796875,0.006890900906523889,0.006890900906523889,0.006890900906523889,1,1.017973142463419,1.017973142463419,4796.56
2005-02-02,0.003177968167360712,1193.18994140625,0.003177968167360712,0.003177968167360712,0.003177968167360712,1,1.021208228705396,1.021208228705396,4796.56
2005-02-03,-0.002765634073250145,1189.8900146484375,-0.002765634073250145,-0.002765634073250145,-0.002765634073250145,1,1.018383940432205,1.018383940432205,4796.56
2005-02-04,0.01104304976651127,1203.030029296875,0.01104304976651127,0.01104304976651127,0.01104304976651127,1,1.0296300049678138,1.0296300049678138,4796.56
2005-02-07,-0.0010889658294861437,1201.719970703125,-0.0010889658294861437,-0.0010889658294861437,-0.0010889658294861437,1,1.0285087730753901,1.0285087730753901,4796.56
2005-02-08,0.00048270656986804106,1202.300048828125,0.00048270656986804106,0.00048270656986804106,0.00048270656986804106,1,1.0290052410173205,1.0290052410173205,4796.56
2005-02-09,-0.00857527919407397,1191.989990234375,-0.00857527919407397,-0.00857527919407397,-0.00857527919407397,1,1.0201812337834315,1.0201812337834315,4796.56
