Date,stock_returns,Close,return,strat_return,bnh_return,position,strategy,buy_n_hold
2005-01-25,0.004004325825724964,1168.4100341796875,0.004004325825724964,,,-1,1.0,1.004004325825725
2005-01-26,0.0048441146034394755,1174.0699462890625,0.0048441146034394755,0.0048441146034394755,0.0048441146034394755,-1,0.9951558853965605,1.0088678378423737
2005-01-27,0.0004089215813589675,1174.550048828125,0.0004089215813589675,0.0004089215813589675,0.0004089215813589675,-1,0.9947489446782055,1.0092803856740065
2005-01-28,-0.0027159876922616677,1171.3599853515625,-0.0027159876922616677,-0.0027159876922616677,-0.0027159876922616677,-1,0.9974506705688417,1.0065391925684748
2005-01-31,0.008460280617075266,1181.27001953125,0.008460280617075266,0.008460280617075266,0.008460280617075266,-1,0.9890119579941394,1.0150547965896886
2005-02-01,0.006890900906523889,1189.4100341796875,0.006890900906523889,0.006890900906523889,0.006890900906523889,-1,0.9821967745962347,1.02204943860768
2005-02-02,0.003177968167360712,1193.18994140625,0.003177968167360712,0.003177968167360712,0.003177968167360712,-1,0.9790753845124834,1.0252974791890441
2005-02-03,-0.002765634073250145,1189.8900146484375,-0.002765634073250145,-0.002765634073250145,-0.002765634073250145,-1,0.9817831487561716,1.0224618815453814
2005-02-04,0.01104304976651127,1203.030029296875,0.01104304976651127,0.01104304976651127,0.01104304976651127,-1,0.970941268584535,1.0337529789876478
2005-02-07,-0.0010889658294861437,1201.719970703125,-0.0010889658294861437,-0.0010889658294861437,-0.0010889658294861437,-1,0.9719985904484615,1.0326272573174007
2005-02-08,0.00048270656986804106,1202.300048828125,0.00048270656986804106,0.00048270656986804106,0.00048270656986804106,-1,0.9715294003429495,1.0331257132787326
2005-02-09,-0.00857527919407397,1191.989990234375,-0.00857527919407397,-0.00857527919407397,-0.00857527919407397,-1,0.9798605361961417,1.0242663718447906
2005-02-10,0.004211461146802931,1197.010009765625,0.004211461146802931,0.004211461146802931,0.004211461146802931,-1,0.9757338916186661,1.0285800298737917
2005-02-11,0.00692562217096504,1205.300048828125,0.00692562217096504,0.00692562217096504,0.00692562217096504,-1,0.9689763273459099,1.0357035865332975
2005-02-14,0.0006968935420927913,1206.1400146484375,0.0006968935420927913,0.0006968935420927913,0.0006968935420927913,-1,0.9683010540009417,1.036425361674275
2005-02-15,0.0032997665448568636,1210.1199951171875,0.0032997665448568636,0.0032997665448568636,0.0032997665448568636,-1,0.9651058865775998,1.0398453234089688
2005-02-16,0.00018177594289214838,1210.3399658203125,0.00018177594289214838,0.00018177594289214838,0.00018177594289214838,-1,0.9649304535450763,1.0400343422730935
2005-02-17,-0.007923365410653749,1200.75,-0.007923365410653749,-0.007923365410653749,-0.007923365410653749,-1,0.9725759501243817,1.031793770139635
2005-02-18,0.0006995343079845284,1201.5899658203125,0.0006995343079845284,0.0006995343079845284,0.0006995343079845284,-1,0.9718955998801491,1.0325155452806123
2005-02-22,-0.014505723363565037,1184.1600341796875,-0.014505723363565037,-0.014505723363565037,-0.014505723363565037,-1,0.9859936485902766,1.0175381604121911
2005-02-23,0.005607362566527829,1190.800048828125,0.005607362566527829,0.005607362566527829,0.005607362566527829,-1,0.9804648247143373,1.0232438658029
2005-02-24,0.007893770539395328,1200.199951171875,0.007893770539395328,0.007893770539395328,0.007893770539395328,-1,0.9727252603660939,1.0313211180853918
2005-02-25,0.00930681919658971,1211.3699951171875,0.00930681919658971,0.00930681919658971,0.00930681919658971,-1,0.963672282239911,1.0409194372650374
2005-02-28,-0.006414241365205964,1203.5999755859375,-0.006414241365205964,-0.006414241365205964,-0.006414241365205964,-1,0.9698535088551566,1.0342427287526852
2005-03-01,0.0056580747190815295,1210.4100341796875,0.0056580747190815295,0.0056580747190815295,0.0056580747190815295,-1,0.9643660052354908,1.0400945513896347
2005-03-02,-0.00027269942885399523,1210.0799560546875,-0.00027269942885399523,-0.00027269942885399523,-0.00027269942885399523,-1,0.9646289872943247,1.0398109181995165
2005-03-03,0.0003223048580269783,1210.469970703125,0.0003223048580269783,0.0003223048580269783,0.0003223048580269783,-1,0.9643180826855261,1.0401460543098817
2005-03-04,0.009624381187494757,1222.1199951171875,0.009624381187494757,0.009624381187494757,0.009624381187494757,-1,0.9550371178717665,1.0501568164272286
2005-03-07,0.0026102702593100435,1225.31005859375,0.0026102702593100435,0.0026102702593100435,0.0026102702593100435,-1,0.9525442128864486,1.0528980095327602
2005-03-08,-0.004798789368921641,1219.4300537109375,-0.004798789368921641,-0.004798789368921641,-0.004798789368921641,-1,0.957115271928676,1.0478453737580558
2005-03-09,-0.01018512206380029,1207.010009765625,-0.01018512206380029,-0.01018512206380029,-0.01018512206380029,-1,0.9668636078023969,1.0371729407223416
2005-03-10,0.0018558174466258848,1209.25,0.0018558174466258848,0.0018558174466258848,0.0018558174466258848,-1,0.9650692854505295,1.0390977443609024
2005-03-11,-0.007583249076131948,1200.0799560546875,-0.007583249076131948,-0.007583249076131948,-0.007583249076131948,-1,0.9723876462178257,1.031218007350967
2005-03-14,0.0056246252309646305,1206.8299560546875,0.0056246252309646305,0.0056246252309646305,0.0056246252309646305,-1,0.9669183301286306,1.0370182221737383
2005-03-15,-0.007523807317785902,1197.75,-0.007523807317785902,-0.007523807317785902,-0.007523807317785902,-1,0.9741932373365537,1.0292158968850702
2005-03-16,-0.00808186492251095,1188.0699462890625,-0.00808186492251095,-0.00808186492251095,-0.00808186492251095,-1,0.9820665354891314,1.0208979130303442
2005-03-17,0.0018012530786775116,1190.2099609375,0.0018012530786775116,0.0018012530786775116,0.0018012530786775116,-1,0.9802975851186154,1.0227368085392055
2005-03-18,-0.00047045188816641215,1189.6500244140625,-0.00047045188816641215,-0.00047045188816641215,-0.00047045188816641215,-1,0.9807587679684995,1.022255660076531
2005-03-21,-0.004934220146028734,1183.780029296875,-0.004934220146028734,-0.004934220146028734,-0.004934220146028734,-1,0.985598047639804,1.0172116256041894
2005-03-22,-0.010196208806246054,1171.7099609375,-0.010196208806246054,-0.010196208806246054,-0.010196208806246054,-1,0.9956474111325679,1.006839923469388
2005-03-23,0.0006998902345414226,1172.530029296875,0.0006998902345414226,0.0006998902345414226,0.0006998902345414226,-1,0.9949505672324698,1.0075446008995708
2005-03-24,-0.0009466583574222476,1171.4200439453125,-0.0009466583574222476,-0.0009466583574222476,-0.0009466583574222476,-1,0.9958924455021624,1.0065908003826536
2005-03-28,0.002441468682685466,1174.280029296875,0.002441468682685466,0.002441468682685466,0.002441468682685466,-1,0.9934610052851458,1.009048360298067
2005-03-29,-0.007596181253847534,1165.3599853515625,-0.007596181253847534,-0.007596181253847534,-0.007596181253847534,-1,1.0010075151499211,1.0013834460593454
2005-03-30,0.013772610206178593,1181.4100341796875,0.013772610206178593,0.013772610206178593,0.013772610206178593,-1,0.9872210288303058,1.0151751099288406
2005-03-31,-0.0006941437228814573,1180.5899658203125,-0.0006941437228814573,-0.0006941437228814573,-0.0006941437228814573,-1,0.9879063021105648,1.014470432498658
2005-04-01,-0.006496685637735977,1172.9200439453125,-0.006496685637735977,-0.006496685637735977,-0.006496685637735977,-1,0.9943244187949154,1.0078797370099362
2005-04-04,0.002728192077877223,1176.1199951171875,0.002728192077877223,0.002728192077877223,0.002728192077877223,-1,0.9916117107927193,1.0106294265238998
2005-04-05,0.004480851914030248,1181.3900146484375,0.004480851914030248,0.004480851914030248,0.004480851914030248,-1,0.9871684455604389,1.0151579073241146
2005-04-06,0.002268456316200096,1184.0699462890625,0.002268456316200096,0.002268456316200096,0.002268456316200096,-1,0.9849290970649539,1.0174607486909244
2005-04-07,0.005970988776071051,1191.1400146484375,0.005970988776071051,0.005970988776071051,0.005970988776071051,-1,0.9790480964811533,1.0235359954014507
2005-04-08,-0.008345000045604456,1181.199951171875,-0.008345000045604456,-0.008345000045604456,-0.008345000045604456,-1,0.9872182528909375,1.0149945874731479
2005-04-11,8.474234709510142e-06,1181.2099609375,8.474234709510142e-06,8.474234709510142e-06,8.474234709510142e-06,-1,0.9872098869717529,1.0150031887755109
2005-04-12,0.005545202838389773,1187.760009765625,0.005545202838389773,0.005545202838389773,0.005545202838389773,-1,0.9817356079044307,1.0206315873388836
2005-04-13,-0.011761610584853477,1173.7900390625,-0.011761610584853477,-0.011761610584853477,-0.011761610584853477,-1,0.993282399821887,1.0086273160580028
2005-04-14,-0.010001780423824047,1162.050048828125,-0.010001780423824047,-0.010001780423824047,-0.010001780423824047,-1,1.0032169922837546,0.9985392471133197
2005-04-15,-0.016720496445511768,1142.6199951171875,-0.016720496445511768,-0.016720496445511768,-0.016720496445511768,-1,1.019991278437312,0.9818431751812574
2005-04-18,0.0029405973691347675,1145.97998046875,0.0029405973691347675,0.0029405973691347675,0.0029405973691347675,-1,1.0169918947673988,0.9847303806390983
2005-04-19,0.00593382863926073,1152.780029296875,0.00593382863926073,0.00593382863926073,0.00593382863926073,-1,1.010957239136332,0.9905736019736847
2005-04-20,-0.0132549392846395,1137.5,-0.0132549392846395,-0.0132549392846395,-0.0132549392846395,-1,1.0243574159604507,0.9774436090225569
2005-04-21,0.019736220810439464,1159.949951171875,0.019736220810439464,0.019736220810439464,0.019736220810439464,-1,1.004140471810244,0.9967346519199789
2005-04-22,-0.006750253359446234,1152.1199951171875,-0.006750253359446234,-0.006750253359446234,-0.006750253359446234,-1,1.0109186744034369,0.9900064404873796
2005-04-25,0.008662275206615888,1162.0999755859375,0.008662275206615888,0.008662275206615888,0.008662275206615888,-1,1.002161818634247,0.9985821487312035
2005-04-26,-0.00883746643749117,1151.8299560546875,-0.00883746643749117,-0.00883746643749117,-0.00883746643749117,-1,1.011018390071362,0.9897572125067137
2005-04-27,0.00395027825436145,1156.3800048828125,0.00395027825436145,0.00395027825436145,0.00395027825436145,-1,1.0070245861103035,0.9936670289003764
2005-04-28,-0.011380371611511175,1143.219970703125,-0.011380371611511175,-0.011380371611511175,-0.011380371611511175,-1,1.0184849001221672,0.9823587288533839
2005-04-29,0.011922469194121543,1156.8499755859375,0.011922469194121543,0.011922469194121543,0.011922469194121543,-1,1.0063420452757827,0.9940708705357149
2005-05-02,0.004590101314615458,1162.1600341796875,0.004590101314615458,0.004590101314615458,0.004590101314615458,-1,1.0017228333308095,0.9986337565453818
2005-05-03,-0.0008518536219271899,1161.1700439453125,-0.0008518536219271899,-0.0008518536219271899,-0.0008518536219271899,-1,1.0025761545545495,0.9977830667628899
2005-05-04,0.012470163645930121,1175.6500244140625,0.012470163645930121,0.012470163645930121,0.012470163645930121,-1,0.990073865839747,1.010225584888561
2005-05-05,-0.002568808292038427,1172.6300048828125,-0.002568808292038427,-0.002568808292038427,-0.002568808292038427,-1,0.9926171757960466,1.0076305090292699
2005-05-06,-0.0010915883881061905,1171.3499755859375,-0.0010915883881061905,-0.0010915883881061905,-0.0010915883881061905,-1,0.9937007051789803,1.006530591266112
2005-05-09,0.006394323123307677,1178.8399658203125,0.006394323123307677,0.006394323123307677,0.006394323123307677,-1,0.9873466617822072,1.0129666731001614
2005-05-10,-0.010705435413708386,1166.219970703125,-0.010705435413708386,-0.010705435413708386,-0.010705435413708386,-1,0.9979166377008571,1.0021224238050486
2005-05-11,0.004193046570356129,1171.1099853515625,0.004193046570356129,0.004193046570356129,0.004193046570356129,-1,0.9937323267656443,1.0063243697972613
2005-05-12,-0.010033216475797246,1159.3599853515625,-0.010033216475797246,-0.010033216475797246,-0.010033216475797246,-1,1.0037026583190816,0.9962276995502151
2005-05-13,-0.004580058472371085,1154.050048828125,-0.004580058472371085,-0.004580058472371085,-0.004580058472371085,-1,1.0082996751830573,0.9916649184344793
