Date,buynhold,long_only,long-short
2020-04-29,1.5024846597928143,2.0631225426689492,6.918887903773942
2020-04-30,1.4697295001921016,2.039045569362337,6.908696417944471
2020-05-01,1.4697295001921016,2.039045569362337,6.908696417944471
2020-05-04,1.4502391385687978,2.0091168686726637,6.797505038798298
2020-05-05,1.4742237310930204,2.0361559357211925,6.868502711791747
2020-05-06,1.4657103981282826,2.036666465999135,6.911611187347118
2020-05-07,1.485692211546563,2.046199554868892,6.88254977905207
2020-05-08,1.485692211546563,2.046199554868892,6.88254977905207
2020-05-11,1.4795989272444063,2.0377166880039894,6.853711697266288
2020-05-12,1.472116978690644,2.041337095534515,6.91272309637881
2020-05-13,1.442129397782672,2.011500631767257,6.851924111346537
2020-05-14,1.4264847056357135,1.9930349218509227,6.800910583341304
2020-05-15,1.4336806374019886,2.00048036827494,6.817416021304855
2020-05-18,1.4938931189138467,2.0634917676991686,6.960566330957785
2020-05-19,1.4804044122172761,2.0520715134584093,6.9463693373876705
2020-05-20,1.4982620623399268,2.0654352534825833,6.953051398484334
2020-05-21,1.4843848559362136,2.0515190318836702,6.924220769596037
2020-05-22,1.4836407512789276,2.0490179972903895,6.911270592343795
2020-05-26,1.5030913657910592,2.057508136043821,6.8783981135948435
2020-05-27,1.5258107512182615,2.077752658829408,6.914373795208774
2020-05-28,1.5398708227007272,2.0898225423775383,6.987344153211361
2020-05-29,1.5224335311191628,2.0898225423775383,6.9604181816459665
2020-06-01,1.539114705478711,2.109271482368294,7.018812086830214
2020-06-02,1.5581564419454377,2.109271482368294,6.9727251737924965
2020-06-03,1.596264943976751,2.109271482368294,6.923482167937497
2020-06-04,1.5899526046532935,2.109271482368294,6.9212101081220005
2020-06-05,1.6354354653300753,2.109271482368294,6.827196094542886
2020-06-08,1.6386805778129474,2.109271482368294,6.8054369659108005
2020-06-09,1.6143808646041133,2.109271482368294,6.810393870759105
2020-06-10,1.6065580235155128,2.1085390509432993,6.8386654131144295
2020-06-11,1.5284340548307749,2.080510050383217,6.989859077045394
2020-06-12,1.5399808743773964,2.087169884525172,6.981802871144176
2020-06-15,1.5383455381135025,2.0790313297016336,6.935233795337197
2020-06-16,1.5776879302608693,2.099382688426364,6.894107270071662
2020-06-17,1.5812993748256416,2.106567840953339,6.925976019482279
2020-06-18,1.5752243835403426,2.103288976688684,6.931485263380715
2020-06-19,1.580228656527581,2.113931678906289,6.979611906537318
2020-06-22,1.5763790654913208,2.1040642771026286,6.931921420052487
2020-06-23,1.592319870544451,2.112543968912991,6.917697155649462
2020-06-24,1.5466247827061554,2.0906612232401676,6.9733630635121395
2020-06-25,1.5592421922006157,2.1000794005320795,6.97930249025224
2020-06-26,1.5467371410996142,2.1000563291922236,7.035588115645281
2020-06-29,1.5636368812380181,2.1076142091634176,7.009826579804698
2020-06-30,1.5659741095921582,2.0999385170591256,6.948290733625136
